"count"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"12"	"Few and Far Between"	"2d7d4182-c509-44ef-850a-a631cf1e08a0"	"10,000 Maniacs"	"b9a06530-1241-4162-836f-7b8e79deaa58"	"Few and Far Between"	"2d7d4182-c509-44ef-850a-a631cf1e08a0"	"10,000 Maniacs"	"b9a06530-1241-4162-836f-7b8e79deaa58"	"Our Time in Eden"	"eadb55db-5f05-4b8d-90c2-cd864caba141"	"10,000 Maniacs"	"b9a06530-1241-4162-836f-7b8e79deaa58"
"12"	"Holiday"	"143f82a8-ffe6-4f85-acb3-5f9c4f12c808"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Holiday"	"143f82a8-ffe6-4f85-acb3-5f9c4f12c808"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"12"	"Lucky Star"	"84287c80-3ab8-4af6-85b0-34e3368e7119"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Lucky Star"	"84287c80-3ab8-4af6-85b0-34e3368e7119"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"12"	"Etude in F-Sharp Minor Op. 8 No. 2"	""	"Alexander Scriabin"	""	"Etude in F-Sharp Minor Op. 8 No. 2"	""	"Scriabin, Alexander"	""	""	""	""	""
"12"	"Have You Ever Been (To Electric Ladyland)"	"0eef9d86-b24d-44fb-a784-28236bfd1c39"	"Jimi Hendrix"	"06fb1c8b-566e-4cb2-985b-b467c90781d4"	"Have You Ever Been (To Electric Ladyland)"	""	"Hendrix, Jimi"	""	"Voodoo Child - The Jimi Hendrix Collection"	""	"Hendrix, Jimi"	""
"12"	"Round Here"	"2d467080-68f2-485f-874d-68b3c8ffedc7"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"Round Here"	"2d467080-68f2-485f-874d-68b3c8ffedc7"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"August & Everything After"	""	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"12"	"Live and Let Die"	""	"Guns N' Roses"	""	"Live and Let Die"	""	"Guns N' Roses"	""	"Use Your Illusion I"	""	"Guns N' Roses"	""
"12"	"Etude-Tableau in D Major Op. 39 No. 9"	""	"Sergei Rachmaninoff"	""	"Etude-Tableau in D Major Op. 39 No. 9"	""	"Rachmaninov, Sergei"	""	"Vladimir Horowitz - The Complete Masterworks Recordings - Vol  9"	""	"Rachmaninov, Sergei"	""
"12"	"Zombie Zoo"	"1e672ea7-091c-4418-a1cf-4ea5baeac786"	"Tom Petty"	"5ca3f318-d028-4151-ac73-78e2b2d6cdcc"	"Zombie Zoo"	""	"Petty, Tom"	""	"Full Moon Fever"	""	"Petty, Tom"	""
"12"	"A Mind With A Heart Of Its Own"	"523d2f9f-9d9f-4f99-9660-4d8499ceb09a"	"Tom Petty"	"5ca3f318-d028-4151-ac73-78e2b2d6cdcc"	"A Mind With A Heart Of Its Own"	""	"Petty, Tom"	""	"Full Moon Fever"	""	"Petty, Tom"	""
"12"	"Nature Boy"	"121c1d12-afbc-4d64-86e0-e3c495bfd3f2"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"Nature Boy"	""	"Bowie, David"	""	"Moulin Rouge"	""	"Bowie, David"	""
"12"	"Pipes And Drums"	""	"Massea Scottish Bands"	""	"Pipes And Drums"	""	"Massea Scottish Bands"	""	"The Edinburgh Military Tattoo: Bagpipe Marches Of Scotland"	""	"Massea Scottish Bands"	""
"12"	"Masqualero"	"953f4028-f95f-4f7c-ad2c-3cde62ae90ca"	"Miles Davis"	"561d854a-6a28-4aa7-8c99-323e6ce46c2a"	"Masqualero"	""	"Davis, Miles"	""	"Sorcerer"	""	"Davis, Miles"	""
"12"	"Vonetta"	"0b4c6fc6-495a-413e-aa2e-f55663a67314"	"Miles Davis"	"561d854a-6a28-4aa7-8c99-323e6ce46c2a"	"Vonetta"	""	"Davis, Miles"	""	"Sorcerer"	""	"Davis, Miles"	""
"12"	"Indifference"	"572b5f04-1111-4d31-845e-f73193d67b83"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"	"Indifference"	"572b5f04-1111-4d31-845e-f73193d67b83"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"	"Vs."	"2ac069bd-cc66-4b9e-9aeb-80f0fee3f24e"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"
"12"	"Rain King"	"4a406d05-435c-43db-b02f-a3152544838f"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"Rain King"	"4a406d05-435c-43db-b02f-a3152544838f"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"August & Everything After"	""	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"12"	"Anna Begins"	"f4c27b7a-19a0-4be2-9d4c-58fe3efe8a54"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"Anna Begins"	"f4c27b7a-19a0-4be2-9d4c-58fe3efe8a54"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"August & Everything After"	""	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"12"	"Ghost Train"	"4931ed4c-bace-4258-9031-df01eb55a21a"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"Ghost Train"	"4931ed4c-bace-4258-9031-df01eb55a21a"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"August & Everything After"	""	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"12"	"Lion Of Judah"	"b7db24a5-240f-44cd-9f60-1c111636befe"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"Lion Of Judah"	"b7db24a5-240f-44cd-9f60-1c111636befe"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"Planet Earth"	"94c410e3-d9ef-3127-b97d-17db41f3a9d2"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"
"12"	"God Given"	"06c5617a-ca0b-4dfc-ac45-0fda38845135"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"God Given"	"06c5617a-ca0b-4dfc-ac45-0fda38845135"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"12"	"God's Gonna Cut You Down"	"1be7d7db-ed4b-4a21-9d36-ae4c78c3646b"	"Johnny Cash"	"d43d12a1-2dc9-4257-a2fd-0a3bb1081b86"	"God's Gonna Cut You Down"	""	"Cash, Johnny"	""	"American V: A Hundred Highways"	""	"Cash, Johnny"	""
"12"	"Overture/Going Through The Motions"	""	"Buffy the Vampire Slayer"	""	"Overture/Going Through The Motions"	""	"Buffy the Vampire Slayer"	""	"Once More, With Feeling"	""	"Buffy the Vampire Slayer"	""
"12"	"Since I Don't Have You"	""	"Guns N' Roses"	""	"Since I Don't Have You"	""	"Guns N' Roses"	""	"Greatest Hits"	"7de63403-5d35-3488-95ff-59e43cf9e5e1"	"Guns N' Roses"	""
"12"	"I'm Not That Girl (Reprise)"	""	"Kristin Chenoweth"	"9031b393-ced7-4685-9e25-d0b43996158a"	"I'm Not That Girl (Reprise)"	""	"Kristen Chenoweth"	""	"Wicked (Original Broadway Cast Recording)"	""	"Kristen Chenoweth"	""
"13"	"About a Girl"	"8134bc10-c55f-4df6-9f62-52193dd6cb51"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"About a Girl"	"8134bc10-c55f-4df6-9f62-52193dd6cb51"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"MTV Unplugged in New York"	"846058c1-751f-44dc-8ff4-b801c2b82b4b"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"13"	"Meet Your Master"	"c4f282b8-01e7-4658-964b-1969cd15db37"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Meet Your Master"	"c4f282b8-01e7-4658-964b-1969cd15db37"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"13"	"Forgiven"	"bff9792c-71ca-4a85-b5c0-3c1e8eeca9ef"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"Forgiven"	""	"Morissette, Alanis"	""	"Jagged Little Pill"	""	"Morissette, Alanis"	""
"13"	"You Learn"	"7b69cdce-429b-4503-8866-bf5f68d05615"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"You Learn"	""	"Morissette, Alanis"	""	"Jagged Little Pill"	""	"Morissette, Alanis"	""
"13"	"Trouble Man"	"d95cc1c8-66ee-4b2d-887a-9d4e87bbe0df"	"Jeff Beck"	"14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17"	"Trouble Man"	""	"Beck, Jeff"	""	"Jeff"	""	"Beck, Jeff"	""
"13"	"The One U Wanna C"	"de2178e6-c584-440b-b542-d3dfc9ddb0f9"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"The One U Wanna C"	"de2178e6-c584-440b-b542-d3dfc9ddb0f9"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"Planet Earth"	"94c410e3-d9ef-3127-b97d-17db41f3a9d2"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"
"13"	"Omaha"	"61348abd-2d1c-426f-b0c3-156f00b147c1"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"Omaha"	"61348abd-2d1c-426f-b0c3-156f00b147c1"	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"	"August & Everything After"	""	"Counting Crows"	"a0327dc2-dc76-44d5-aec6-47cd2dff1469"
"13"	"This Is The Picture (Excellent Birds)"	"49849905-11c6-4072-a75e-a1170de78b45"	"Peter Gabriel"	"8e66ea2b-b57b-47d9-8df0-df4630aeb8e5"	"This is the picture (excellent birds)"	""	"Gabriel, Peter"	""	"So"	""	"Gabriel, Peter"	""
"13"	"I Don't Like Mondays"	"00b10ab5-a1ac-40a5-af20-742c82e35ae5"	"The Boomtown Rats"	"47aa3e97-f623-4472-8e54-da886c6a6e20"	"I Don't Like Mondays"	"00b10ab5-a1ac-40a5-af20-742c82e35ae5"	"The Boomtown Rats"	"47aa3e97-f623-4472-8e54-da886c6a6e20"	"Bob Geldof & The Boomtown Rats: Great Songs of Indifference"	""	"The Boomtown Rats"	"47aa3e97-f623-4472-8e54-da886c6a6e20"
"13"	"Zero-Sum"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Zero Sum"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"13"	"The Great Destroyer"	"030251c3-382d-402a-8b2f-452435cedd2e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"The Great Destroyer"	"030251c3-382d-402a-8b2f-452435cedd2e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"13"	"Another Version of the Truth"	"c9b82865-1d4b-424e-9493-5b66f974ec65"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Another Version of the Truth"	"c9b82865-1d4b-424e-9493-5b66f974ec65"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"13"	"Back Off Bitch"	"1df4dd5a-93ea-4310-a653-acd5225a5f23"	"Guns N' Roses"	""	"Back Off Bitch"	"1df4dd5a-93ea-4310-a653-acd5225a5f23"	"Guns N' Roses"	""	"Use Your Illusion I"	""	"Guns N' Roses"	""
"13"	"Bad Obsession"	""	"Guns N' Roses"	""	"Bad Obsession"	""	"Guns N' Roses"	""	"Use Your Illusion I"	""	"Guns N' Roses"	""
"13"	"Pee Wee"	"9faf7028-f2db-4f0c-b0d1-c76b66ebbd81"	"Miles Davis"	"561d854a-6a28-4aa7-8c99-323e6ce46c2a"	"Pee Wee"	""	"Davis, Miles"	""	"Sorcerer"	""	"Davis, Miles"	""
"13"	"The Girl in the Dirty Shirt"	"0c30f90e-b766-43c9-b23e-4cf7f1f5ee9c"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"The Girl in the Dirty Shirt"	"0c30f90e-b766-43c9-b23e-4cf7f1f5ee9c"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"Be Here Now"	"1e84c431-4c9f-438a-a7dc-4b429f449993"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"
"13"	"Finale  ""Wicked"""	""	"Idina Menzel & Kristen Chenoweth"	""	"Finale  ""Wicked"""	""	"Idina Menzel & Kristen Chenoweth"	""	"Wicked (Original Broadway Cast Recording)"	""	"Idina Menzel & Kristen Chenoweth"	""
"13"	"Pennyroyal Tea"	"eddcdc3a-8e1b-4a5c-acf1-855e817627e8"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"Pennyroyal Tea"	"eddcdc3a-8e1b-4a5c-acf1-855e817627e8"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"In Utero"	"5bf8a5f8-12c7-4806-a84f-284f05447472"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"13"	"Hold On"	"01d3ab4d-3e27-4f12-8ab9-d24cbdb632ec"	"Korn"	"ac865b2e-bba8-4f5a-8756-dd40d5e39f46"	"Hold On"	"01d3ab4d-3e27-4f12-8ab9-d24cbdb632ec"	"Korn"	"ac865b2e-bba8-4f5a-8756-dd40d5e39f46"	"Untitled (Bonus Track Version)"	""	"Korn"	"ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"13"	"Open Your Heart"	"534a5d02-4b1e-4099-a6dd-ba2f7939d055"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Open Your Heart"	"534a5d02-4b1e-4099-a6dd-ba2f7939d055"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"13"	"Borderline"	"09145bd9-5b52-4431-8606-f33ca12d2295"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Borderline"	"09145bd9-5b52-4431-8606-f33ca12d2295"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"13"	"14 Years"	""	"Guns N' Roses"	""	"14 Years"	""	"Guns N' Roses"	""	"Use Your Illusion II"	"7f3177a3-3dfa-4923-80b3-2e489fd4a571"	"Guns N' Roses"	""
"13"	"Gifts and Curses"	"4c6f9f3e-b71d-4407-94f6-dacb256e2f77"	"Yellowcard"	"3630fff3-52fc-4e97-ab01-d68fd88e4135"	"Gifts and Curses"	"4c6f9f3e-b71d-4407-94f6-dacb256e2f77"	"Yellowcard"	"3630fff3-52fc-4e97-ab01-d68fd88e4135"	"Spider-Man 2"	""	"Yellowcard"	"3630fff3-52fc-4e97-ab01-d68fd88e4135"
"13"	"Are You Still Mad"	"61d05c68-3efd-4149-8b52-643112c8a857"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"Are You Still Mad"	""	"Morissette, Alanis"	""	"Supposed former infatuation junkie"	""	"Morissette, Alanis"	""
"13"	"Sympathetic Character"	"30efeaf0-a9e7-4250-94ab-a3cc68f1e51c"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"Sympathetic Character"	""	"Morissette, Alanis"	""	"Supposed former infatuation junkie"	""	"Morissette, Alanis"	""
"13"	"Tombstone Blues"	"69d504b5-8c77-4336-9465-778c2b2514b4"	"Bob Dylan"	"25144665-e9ac-416f-aba3-0c8b4ee547d5"	"Tombstone Blues"	""	"Dylan, Bob"	""	"Highway 61 Revisited"	""	"Dylan, Bob"	""
"13"	"Lucky You"	"3c6e28fe-b5d1-4332-9550-d6211336e3d3"	"Lostprophets"	"ef6e2e49-aa93-41bd-89b0-8c7d2f260a83"	"Lucky You"	"3c6e28fe-b5d1-4332-9550-d6211336e3d3"	"Lostprophets"	"ef6e2e49-aa93-41bd-89b0-8c7d2f260a83"	"Spider-Man 2"	""	"Lostprophets"	"ef6e2e49-aa93-41bd-89b0-8c7d2f260a83"
"13"	"Feuillet d'album in E-Flat Major Op. 45 No. 1"	""	"Alexander Scriabin"	""	"Feuillet d'album in E-Flat Major Op. 45 No. 1"	""	"Scriabin, Alexander"	""	""	""	""	""
"13"	"Last Dance"	"da97e7ec-fbaa-4001-b7c7-9f8315fb864e"	"Sarah McLachlan"	"72cc7556-983e-405e-bb9c-dba9f876dc17"	"Last Dance"	""	"McLachlan, Sarah"	""	"Surfacing"	""	"McLachlan, Sarah"	""
"13"	"Reckless Life"	"7343f55d-2b16-4cec-9e44-42613c7ddc23"	"Guns N' Roses"	""	"Reckless Life"	"7343f55d-2b16-4cec-9e44-42613c7ddc23"	"Guns N' Roses"	""	"G N' R Lies"	""	"Guns N' Roses"	""
"13"	"Elemental Child"	"378aca8c-5555-4844-9d5a-b38273ee14ee"	"T. Rex"	"c842d29f-a297-48cd-bb71-4f77fd672b16"	"Elemental Child"	""	"T.Rex"	""	"20th Century Boy"	""	"T.Rex"	""
"13"	"Ride A White Swan"	"93c0804f-b3a0-48df-a202-2a7ed571749d"	"T. Rex"	"c842d29f-a297-48cd-bb71-4f77fd672b16"	"Ride A White Swan"	""	"T.Rex"	""	"20th Century Boy"	""	"T.Rex"	""
"13"	"Porcelain"	"7824a9dc-706b-46e0-87e8-b6bfc583c730"	"Moby"	"00810267-f0ac-45a6-ae99-0b8c9c18f3c2"	"Porcelain"	"7824a9dc-706b-46e0-87e8-b6bfc583c730"	"Moby"	"00810267-f0ac-45a6-ae99-0b8c9c18f3c2"	"Play"	"025d4f1a-2e0a-3e0e-9808-f91f77340cf4"	"Moby"	"00810267-f0ac-45a6-ae99-0b8c9c18f3c2"
"14"	"My Hero"	"0be7e5b0-2eb7-422d-9e97-ef6a2b092aad"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"	"My Hero"	"0be7e5b0-2eb7-422d-9e97-ef6a2b092aad"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"	"The Colour and the Shape"	"9124bd67-0128-42dc-8745-3882dacfe371"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"
"14"	"Witness"	"d05a55cd-7011-4c8e-9ffd-ae2e85f15688"	"Sarah McLachlan"	"72cc7556-983e-405e-bb9c-dba9f876dc17"	"Witness"	""	"McLachlan, Sarah"	""	"Surfacing"	""	"McLachlan, Sarah"	""
"14"	"We Do What We Can"	"0a9ff19e-f4e9-43a6-b1d0-3d8d8d335923"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"We Do What We Can"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"Black & White"	"5feb59c2-ac3b-456b-8bb1-c0f27c9ae23c"	"Sarah McLachlan"	"72cc7556-983e-405e-bb9c-dba9f876dc17"	"Black & White"	""	"McLachlan, Sarah"	""	"Surfacing"	""	"McLachlan, Sarah"	""
"14"	"Solidify"	"a336597d-0c1a-45fd-9974-e6b1208f7175"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"Solidify"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"No Good Deed"	""	"Idina Menzel"	"929ca8c3-5df3-4fe9-bc59-f8d603780bce"	"No Good Deed"	""	"Idina Menzel"	"929ca8c3-5df3-4fe9-bc59-f8d603780bce"	"Wicked (Original Broadway Cast Recording)"	""	"Idina Menzel"	"929ca8c3-5df3-4fe9-bc59-f8d603780bce"
"14"	"Something Bad"	""	"Idina Menzel & William Youmans"	""	"Something Bad"	""	"Idina Menzel & William Youmans"	""	"Wicked (Original Broadway Cast Recording)"	""	"Idina Menzel & William Youmans"	""
"14"	"Can't Cry Anymore"	"02933762-ca60-4cab-b86d-33b7f6fcfeb9"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"Can't cry anymore"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"No One Said It Would Be Easy"	"1c5920d4-33f0-4d3c-bcc6-55c72b5199dd"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"No One Said It Would Be Easy"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"Strong Enough"	"81c7ad8c-f8f9-40d5-808d-fc9780bd7db6"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"Stong Enough"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"All I Wanna Do"	"80379ac8-7094-4a3b-9ddb-c0548dd83050"	"Sheryl Crow"	"07934bbf-6dcf-443c-88c0-32d7fefa6b4f"	"All I Wanna Do"	""	"Crow, Sheryl"	""	"Tuesday Night Music Club"	""	"Crow, Sheryl"	""
"14"	"Angel"	"69ba02bb-08a5-43c4-9b5a-bf3e867e9d5e"	"Sarah McLachlan"	"72cc7556-983e-405e-bb9c-dba9f876dc17"	"Angel"	""	"McLachlan, Sarah"	""	"Surfacing"	""	"McLachlan, Sarah"	""
"14"	"La Isla Bonita"	"9051f578-2f15-41b3-9169-aa21913f8828"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"La Isla Bonita"	"9051f578-2f15-41b3-9169-aa21913f8828"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"14"	"UR"	"2869f218-122f-450f-874d-8e1d0de54361"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"UR"	""	"Morissette, Alanis"	""	"Supposed former infatuation junkie"	""	"Morissette, Alanis"	""
"14"	"Wonderful"	""	"Idina Menzel & Joel Grey"	""	"Wonderful"	""	"Idina Menzel & Joel Grey"	""	"Wicked (Original Broadway Cast Recording)"	""	"Idina Menzel & Joel Grey"	""
"14"	"I Want to Break Free (Single Version)"	""	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"	"I Want to Break Free (Single Version)"	""	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"	"Queen: Greatest Hits"	""	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"14"	"Wheel Of The Broken Voice"	"9dbd5837-b82f-41a4-981c-7ea8fc92743c"	"Sam Phillips"	"19af19b7-5018-4dd8-bf3f-6c17a2ee4098"	"Wheel Of The Broken Voice"	""	"Phillips, Sam"	""	"Martinis & Bikinis"	""	"Phillips, Sam"	""
"14"	"Five Colors"	"77373f43-0db8-47ab-94d5-86509fad57da"	"Sam Phillips"	"19af19b7-5018-4dd8-bf3f-6c17a2ee4098"	"Five Colors"	""	"Phillips, Sam"	""	"Fan Dance"	""	"Phillips, Sam"	""
"14"	"What You Feel"	""	"Buffy the Vampire Slayer"	""	"What You Feel"	""	"Buffy the Vampire Slayer"	""	"Once More, With Feeling"	""	"Buffy the Vampire Slayer"	""
"14"	"Tougher Than The Rest"	"2925873b-90d5-4104-b494-342d76ccc7e6"	"Bruce Springsteen"	"70248960-cb53-4ea4-943a-edb18f7d336f"	"Tougher Then The Rest"	""	"Springsteen, Bruce"	""	"Tunnel Of Love"	""	"Springsteen, Bruce"	""
"14"	"The Show Must Go On"	"27438a48-338b-4b6b-a311-2f48ca72019e"	"Pink Floyd"	"83d91898-7763-47d7-b03b-b92132375c47"	"The Show Must Go On"	"27438a48-338b-4b6b-a311-2f48ca72019e"	"Pink Floyd"	"83d91898-7763-47d7-b03b-b92132375c47"	"The Wall (disc 2)"	""	"Pink Floyd"	"83d91898-7763-47d7-b03b-b92132375c47"
"14"	"Happy Xmas (War Is Over)"	"eca11286-fbe2-4133-a9b0-0e27dc56e7b0"	"John Lennon"	"4d5447d7-c61c-4120-ba1b-d7f471d385b9"	"Happy Xmas (War Is Over)"	""	"Lennon, John"	""	"The John Lennon Collection"	""	"Lennon, John"	""
"14"	"The Greater Good"	"01542871-4a3b-4941-9def-fdee9ae34f2c"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"The Greater Good"	"01542871-4a3b-4941-9def-fdee9ae34f2c"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Year Zero"	"367dcac8-5b3c-4fa6-a304-e39451cd194e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"14"	"Hand in My Pocket"	"519ded02-4e2f-49ac-8c7d-8e1ae7cd0b20"	"Alanis Morissette"	"4bdcee62-4902-4773-8cd1-e252e2e31225"	"Hand in My Pocket"	""	"Morissette, Alanis"	""	"Jagged Little Pill"	""	"Morissette, Alanis"	""
"14"	"Why Should I Cry For You"	"21ae1c4c-f9b6-4d26-bd55-9cb4aa83dd2c"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Why Should I Cry For You"	"21ae1c4c-f9b6-4d26-bd55-9cb4aa83dd2c"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Soul Cages"	""	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"
"14"	"Island Of Souls"	"4617a267-f54c-44d0-9e87-98cf7be54426"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Island Of Souls"	"4617a267-f54c-44d0-9e87-98cf7be54426"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Soul Cages"	""	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"
